variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel,notes
FVC_1C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1C, cchs2003_m::FVCC_1C, cchs2005_m::FVCE_1C, [FVC_1C]",cont,NA::a,N/A,not applicable,not applicable,times/week,96,Not applicable,Drinks fruit juices weekly,Drinks fruit juices - no. of times/week,
FVC_1C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1C, cchs2003_m::FVCC_1C, cchs2005_m::FVCE_1C, [FVC_1C]",cont,NA::b,N/A,missing,missing,times/week,"[97,99]",don't know (97); refusal (98); not stated (99),Drinks fruit juices weekly,Drinks fruit juices - no. of times/week,
FVC_1C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1C, cchs2003_m::FVCC_1C, cchs2005_m::FVCE_1C, [FVC_1C]",cont,NA::b,N/A,missing,missing,times/week,else,else,Drinks fruit juices weekly,Drinks fruit juices - no. of times/week,
FVC_1D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1D, cchs2003_m::FVCC_1D, cchs2005_m::FVCE_1D, [FVC_1D]",cont,copy,N/A,Drinks fruit juices monthly,Drinks fruit juices monthly,times/month,"[1,75]",Drinks fruit juices - no. of times/month,Drinks fruit juices monthly,Drinks fruit juices - no. of times/month,
FVC_1D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1D, cchs2003_m::FVCC_1D, cchs2005_m::FVCE_1D, [FVC_1D]",cont,NA::a,N/A,not applicable,not applicable,times/month,996,Not applicable,Drinks fruit juices monthly,Drinks fruit juices - no. of times/month,
FVC_1D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1D, cchs2003_m::FVCC_1D, cchs2005_m::FVCE_1D, [FVC_1D]",cont,NA::b,N/A,missing,missing,times/month,"[997,999]",don't know (997); refusal (998); not stated (999),Drinks fruit juices monthly,Drinks fruit juices - no. of times/month,
FVC_1D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1D, cchs2003_m::FVCC_1D, cchs2005_m::FVCE_1D, [FVC_1D]",cont,NA::b,N/A,missing,missing,times/month,else,else,Drinks fruit juices monthly,Drinks fruit juices - no. of times/month,
FVC_1E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1E, cchs2003_m::FVCC_1E, cchs2005_m::FVCE_1E, [FVC_1E]",cont,copy,N/A,Drinks fruit juices yearly,Drinks fruit juices yearly,times/year,"[1,250]",Drinks fruit juices - no. of times/year,Drinks fruit juices yearly,Drinks fruit juices - no. of times/year,
FVC_1E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1E, cchs2003_m::FVCC_1E, cchs2005_m::FVCE_1E, [FVC_1E]",cont,NA::a,N/A,not applicable,not applicable,times/year,996,Not applicable,Drinks fruit juices yearly,Drinks fruit juices - no. of times/year,
FVC_1E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1E, cchs2003_m::FVCC_1E, cchs2005_m::FVCE_1E, [FVC_1E]",cont,NA::b,N/A,missing,missing,times/year,"[997,999]",don't know (997); refusal (998); not stated (999),Drinks fruit juices yearly,Drinks fruit juices - no. of times/year,
FVC_1E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_1E, cchs2003_m::FVCC_1E, cchs2005_m::FVCE_1E, [FVC_1E]",cont,NA::b,N/A,missing,missing,times/year,else,else,Drinks fruit juices yearly,Drinks fruit juices - no. of times/year,
FVC_2A,FVC_2A_cat5_1,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2A, cchs2003_m::FVCC_2A, cchs2005_m::FVCE_2A, [FVC_2A]",cat,1,5,Per day,Per day,N/A,1,Per day,Eats fruit unit,Eats fruit - reporting unit,
FVC_2A,FVC_2A_cat5_2,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2A, cchs2003_m::FVCC_2A, cchs2005_m::FVCE_2A, [FVC_2A]",cat,2,5,Per week,Per week,N/A,2,Per week,Eats fruit unit,Eats fruit - reporting unit,
FVC_2A,FVC_2A_cat5_3,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2A, cchs2003_m::FVCC_2A, cchs2005_m::FVCE_2A, [FVC_2A]",cat,3,5,Per month,Per month,N/A,3,Per month,Eats fruit unit,Eats fruit - reporting unit,
FVC_2A,FVC_2A_cat5_4,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2A, cchs2003_m::FVCC_2A, cchs2005_m::FVCE_2A, [FVC_2A]",cat,4,5,Per year,Per year,N/A,4,Per year,Eats fruit unit,Eats fruit - reporting unit,
FVC_2A,FVC_2A_cat5_5,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2A, cchs2003_m::FVCC_2A, cchs2005_m::FVCE_2A, [FVC_2A]",cat,5,5,Never,Never,N/A,5,Never,Eats fruit unit,Eats fruit - reporting unit,
FVC_2A,FVC_2A_cat5_NAa,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2A, cchs2003_m::FVCC_2A, cchs2005_m::FVCE_2A, [FVC_2A]",cat,NA::a,5,not applicable,not applicable,N/A,6,not applicable,Eats fruit unit,Eats fruit - reporting unit,
FVC_2A,FVC_2A_cat5_NAb,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2A, cchs2003_m::FVCC_2A, cchs2005_m::FVCE_2A, [FVC_2A]",cat,NA::b,5,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Eats fruit unit,Eats fruit - reporting unit,
FVC_2A,FVC_2A_cat5_NAb,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2A, cchs2003_m::FVCC_2A, cchs2005_m::FVCE_2A, [FVC_2A]",cat,NA::b,5,missing,missing,N/A,else,else,Eats fruit unit,Eats fruit - reporting unit,
FVC_2B,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2B, cchs2003_m::FVCC_2B, cchs2005_m::FVCE_2B, [FVC_2B]",cont,copy,N/A,Eats fruit daily,Eats fruit daily,times/day,"[1,20]",Eats fruit - no. of times/day,Eats fruit daily,Eats fruit - no. of times/day,
FVC_2B,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2B, cchs2003_m::FVCC_2B, cchs2005_m::FVCE_2B, [FVC_2B]",cont,NA::a,N/A,not applicable,not applicable,times/day,96,Not applicable,Eats fruit daily,Eats fruit - no. of times/day,
FVC_2B,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2B, cchs2003_m::FVCC_2B, cchs2005_m::FVCE_2B, [FVC_2B]",cont,NA::b,N/A,missing,missing,times/day,"[97,99]",don't know (97); refusal (98); not stated (99),Eats fruit daily,Eats fruit - no. of times/day,
FVC_2B,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2B, cchs2003_m::FVCC_2B, cchs2005_m::FVCE_2B, [FVC_2B]",cont,NA::b,N/A,missing,missing,times/day,else,else,Eats fruit daily,Eats fruit - no. of times/day,
FVC_2C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2C, cchs2003_m::FVCC_2C, cchs2005_m::FVCE_2C, [FVC_2C]",cont,copy,N/A,Eats fruit weekly,Eats fruit weekly,times/week,"[1,54]",Eats fruit - no. of times/week,Eats fruit weekly,Eats fruit - no. of times/week,
FVC_2C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2C, cchs2003_m::FVCC_2C, cchs2005_m::FVCE_2C, [FVC_2C]",cont,NA::a,N/A,not applicable,not applicable,times/week,96,Not applicable,Eats fruit weekly,Eats fruit - no. of times/week,
FVC_2C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2C, cchs2003_m::FVCC_2C, cchs2005_m::FVCE_2C, [FVC_2C]",cont,NA::b,N/A,missing,missing,times/week,"[97,99]",don't know (97); refusal (98); not stated (99),Eats fruit weekly,Eats fruit - no. of times/week,
FVC_2C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2C, cchs2003_m::FVCC_2C, cchs2005_m::FVCE_2C, [FVC_2C]",cont,NA::b,N/A,missing,missing,times/week,else,else,Eats fruit weekly,Eats fruit - no. of times/week,
FVC_2D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2D, cchs2003_m::FVCC_2D, cchs2005_m::FVCE_2D, [FVC_2D]",cont,copy,N/A,Eats fruit monthly,Eats fruit monthly,times/month,"[1,105]",Eats fruit - no. of times/month,Eats fruit monthly,Eats fruit - no. of times/month,
FVC_2D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2D, cchs2003_m::FVCC_2D, cchs2005_m::FVCE_2D, [FVC_2D]",cont,NA::a,N/A,not applicable,not applicable,times/month,996,Not applicable,Eats fruit monthly,Eats fruit - no. of times/month,
FVC_2D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2D, cchs2003_m::FVCC_2D, cchs2005_m::FVCE_2D, [FVC_2D]",cont,NA::b,N/A,missing,missing,times/month,"[997,999]",don't know (997); refusal (998); not stated (999),Eats fruit monthly,Eats fruit - no. of times/month,
FVC_2D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2D, cchs2003_m::FVCC_2D, cchs2005_m::FVCE_2D, [FVC_2D]",cont,NA::b,N/A,missing,missing,times/month,else,else,Eats fruit monthly,Eats fruit - no. of times/month,
FVC_2E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2E, cchs2003_m::FVCC_2E, cchs2005_m::FVCE_2E, [FVC_2E]",cont,copy,N/A,Eats fruit yearly,Eats fruit yearly,times/year,"[1,350]",Eats fruit - no. of times/year,Eats fruit yearly,Eats fruit - no. of times/year,
FVC_2E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2E, cchs2003_m::FVCC_2E, cchs2005_m::FVCE_2E, [FVC_2E]",cont,NA::a,N/A,not applicable,not applicable,times/year,996,Not applicable,Eats fruit yearly,Eats fruit - no. of times/year,
FVC_2E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2E, cchs2003_m::FVCC_2E, cchs2005_m::FVCE_2E, [FVC_2E]",cont,NA::b,N/A,missing,missing,times/year,"[997,999]",don't know (997); refusal (998); not stated (999),Eats fruit yearly,Eats fruit - no. of times/year,
FVC_2E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_2E, cchs2003_m::FVCC_2E, cchs2005_m::FVCE_2E, [FVC_2E]",cont,NA::b,N/A,missing,missing,times/year,else,else,Eats fruit yearly,Eats fruit - no. of times/year,
FVC_3A,FVC_3A_cat5_1,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3A, cchs2003_m::FVCC_3A, cchs2005_m::FVCE_3A, [FVC_3A]",cat,1,5,Per day,Per day,N/A,1,Per day,Eats green salad unit,Eats green salad - reporting unit,
FVC_3A,FVC_3A_cat5_2,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3A, cchs2003_m::FVCC_3A, cchs2005_m::FVCE_3A, [FVC_3A]",cat,2,5,Per week,Per week,N/A,2,Per week,Eats green salad unit,Eats green salad - reporting unit,
FVC_3A,FVC_3A_cat5_3,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3A, cchs2003_m::FVCC_3A, cchs2005_m::FVCE_3A, [FVC_3A]",cat,3,5,Per month,Per month,N/A,3,Per month,Eats green salad unit,Eats green salad - reporting unit,
FVC_3A,FVC_3A_cat5_4,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3A, cchs2003_m::FVCC_3A, cchs2005_m::FVCE_3A, [FVC_3A]",cat,4,5,Per year,Per year,N/A,4,Per year,Eats green salad unit,Eats green salad - reporting unit,
FVC_3A,FVC_3A_cat5_5,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3A, cchs2003_m::FVCC_3A, cchs2005_m::FVCE_3A, [FVC_3A]",cat,5,5,Never,Never,N/A,5,Never,Eats green salad unit,Eats green salad - reporting unit,
FVC_3A,FVC_3A_cat5_NAa,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3A, cchs2003_m::FVCC_3A, cchs2005_m::FVCE_3A, [FVC_3A]",cat,NA::a,5,not applicable,not applicable,N/A,6,not applicable,Eats green salad unit,Eats green salad - reporting unit,
FVC_3A,FVC_3A_cat5_NAb,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3A, cchs2003_m::FVCC_3A, cchs2005_m::FVCE_3A, [FVC_3A]",cat,NA::b,5,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Eats green salad unit,Eats green salad - reporting unit,
FVC_3A,FVC_3A_cat5_NAb,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3A, cchs2003_m::FVCC_3A, cchs2005_m::FVCE_3A, [FVC_3A]",cat,NA::b,5,missing,missing,N/A,else,else,Eats green salad unit,Eats green salad - reporting unit,
FVC_3B,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3B, cchs2003_m::FVCC_3B, cchs2005_m::FVCE_3B, [FVC_3B]",cont,copy,N/A,Eats green salad daily,Eats green salad daily,times/day,"[1,14]",Eats green salad - no. of times/day,Eats green salad daily,Eats green salad - no. of times/day,
FVC_3B,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3B, cchs2003_m::FVCC_3B, cchs2005_m::FVCE_3B, [FVC_3B]",cont,NA::a,N/A,not applicable,not applicable,times/day,96,Not applicable,Eats green salad daily,Eats green salad - no. of times/day,
FVC_3B,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3B, cchs2003_m::FVCC_3B, cchs2005_m::FVCE_3B, [FVC_3B]",cont,NA::b,N/A,missing,missing,times/day,"[97,99]",don't know (97); refusal (98); not stated (99),Eats green salad daily,Eats green salad - no. of times/day,
FVC_3B,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3B, cchs2003_m::FVCC_3B, cchs2005_m::FVCE_3B, [FVC_3B]",cont,NA::b,N/A,missing,missing,times/day,else,else,Eats green salad daily,Eats green salad - no. of times/day,
FVC_3C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3C, cchs2003_m::FVCC_3C, cchs2005_m::FVCE_3C, [FVC_3C]",cont,copy,N/A,Eats green salad weekly,Eats green salad weekly,times/week,"[1,67]",Eats green salad - no. of times/week,Eats green salad weekly,Eats green salad - no. of times/week,
FVC_3C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3C, cchs2003_m::FVCC_3C, cchs2005_m::FVCE_3C, [FVC_3C]",cont,NA::a,N/A,not applicable,not applicable,times/week,96,Not applicable,Eats green salad weekly,Eats green salad - no. of times/week,
FVC_3C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3C, cchs2003_m::FVCC_3C, cchs2005_m::FVCE_3C, [FVC_3C]",cont,NA::b,N/A,missing,missing,times/week,"[97,99]",don't know (97); refusal (98); not stated (99),Eats green salad weekly,Eats green salad - no. of times/week,
FVC_3C,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3C, cchs2003_m::FVCC_3C, cchs2005_m::FVCE_3C, [FVC_3C]",cont,NA::b,N/A,missing,missing,times/week,else,else,Eats green salad weekly,Eats green salad - no. of times/week,
FVC_3D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3D, cchs2003_m::FVCC_3D, cchs2005_m::FVCE_3D, [FVC_3D]",cont,copy,N/A,Eats green salad monthly,Eats green salad monthly,times/month,"[1,47]",Eats green salad - no. of times/month,Eats green salad monthly,Eats green salad - no. of times/month,
FVC_3D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3D, cchs2003_m::FVCC_3D, cchs2005_m::FVCE_3D, [FVC_3D]",cont,NA::a,N/A,not applicable,not applicable,times/month,996,Not applicable,Eats green salad monthly,Eats green salad - no. of times/month,
FVC_3D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3D, cchs2003_m::FVCC_3D, cchs2005_m::FVCE_3D, [FVC_3D]",cont,NA::b,N/A,missing,missing,times/month,"[997,999]",don't know (997); refusal (998); not stated (999),Eats green salad monthly,Eats green salad - no. of times/month,
FVC_3D,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3D, cchs2003_m::FVCC_3D, cchs2005_m::FVCE_3D, [FVC_3D]",cont,NA::b,N/A,missing,missing,times/month,else,else,Eats green salad monthly,Eats green salad - no. of times/month,
FVC_3E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3E, cchs2003_m::FVCC_3E, cchs2005_m::FVCE_3E, [FVC_3E]",cont,copy,N/A,Eats green salad yearly,Eats green salad yearly,times/year,"[1,330]",Eats green salad - no. of times/year,Eats green salad yearly,Eats green salad - no. of times/year,
FVC_3E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3E, cchs2003_m::FVCC_3E, cchs2005_m::FVCE_3E, [FVC_3E]",cont,NA::a,N/A,not applicable,not applicable,times/year,996,Not applicable,Eats green salad yearly,Eats green salad - no. of times/year,
FVC_3E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3E, cchs2003_m::FVCC_3E, cchs2005_m::FVCE_3E, [FVC_3E]",cont,NA::b,N/A,missing,missing,times/year,"[997,999]",don't know (997); refusal (998); not stated (999),Eats green salad yearly,Eats green salad - no. of times/year,
FVC_3E,N/A,cont,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_3E, cchs2003_m::FVCC_3E, cchs2005_m::FVCE_3E, [FVC_3E]",cont,NA::b,N/A,missing,missing,times/year,else,else,Eats green salad yearly,Eats green salad - no. of times/year,
FVC_4A,FVC_4A_cat5_1,cat,"cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2009_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m","cchs2001_m::FVCA_4A, cchs2003_m::FVCC_4A, cchs2005_m::FVCE_4A, [FVC_4A]",cat,1,5,Per day,Per day,N/A,1,Per day,Eats potatoes unit,Eats potatoes - reporting unit,
